Resolution,Date,Summary
A/HRC/RES/49/27,2022/04/01,Situation of human rights in the Syrian Arab Republic :resolution /adopted by the Human Rights Council at its 49th session
A/HRC/RES/49/29,2022/04/01,"Israeli settlements in the Occupied Palestinian Territory, including East Jerusalem, and in the occupied Syrian Golan :resolution /adopted by the Human Rights Council at its 49th session"
A/HRC/RES/49/30,2022/04/01,Human rights in the occupied Syrian Golan :resolution /adopted by the Human Rights Council at its 49th session
A/HRC/RES/50/19,2022/07/08,Situation of human rights in the Syrian Arab Republic :resolution /adopted by the Human Rights Council at its 50th session
A/HRC/RES/51/26,2022/10/07,Situation of human rights in the Syrian Arab Republic :resolution /adopted by the Human Rights Council at its 51st session
