Resolution,Date,Summary
A/HRC/RES/52/30,2023/04/04,Situation of human rights in the Syrian Arab Republic :resolution /adopted by the Human Rights Council at its 52nd session
A/HRC/RES/52/33,2023/04/04,Human rights in the occupied Syrian Golan :resolution /adopted by the Human Rights Council at its 52nd session
A/HRC/RES/52/35,2023/04/04,"Israeli settlements in the Occupied Palestinian Territory, including East Jerusalem, and in the occupied Syrian Golan :resolution /adopted by the Human Rights Council at its 52nd session"
A/HRC/RES/53/18,2023/07/13,Situation of human rights in the Syrian Arab Republic :resolution /adopted by the Human Rights Council at its 53rd session
