Resolution,Date,Summary
A/HRC/RES/43/28,2020/06/22,Situation of human rights in the Syrian Arab Republic :resolution /adopted by the Human Rights Council at its 43rd session
A/HRC/RES/43/30,2020/06/22,Human rights in the occupied Syrian Golan :resolution /adopted by the Human Rights Council at its 43rd session
A/HRC/RES/43/31,2020/06/22,"Israeli settlements in the Occupied Palestinian Territory, including East Jerusalem, and in the occupied Syrian Golan :resolution /adopted by the Human Rights Council at its 43rd session"
A/HRC/RES/44/21,2020/07/17,Situation of human rights in the Syrian Arab Republic :resolution /adopted by the Human Rights Council at its 44th session
A/HRC/RES/45/21,2020/10/06,Situation of human rights in the Syrian Arab Republic :resolution /adopted by the Human Rights Council at its 45th session
