Resolution,Date,Summary
A/HRC/RES/34/26,2017/03/24,The human rights situation in the Syrian Arab Republic :resolution /adopted by the Human Rights Council at its 34th session
A/HRC/RES/34/27,2017/03/24,Human rights in the occupied Syrian Golan :resolution /adopted by the Human Rights Council at its 34th session
A/HRC/RES/35/26,2017/06/23,The human rights situation in the Syrian Arab Republic :resolution /adopted by the Human Rights Council at its 35th session
A/HRC/RES/36/20,2017/09/29,The human rights situation in the Syrian Arab Republic :resolution /adopted by the Human Rights Council at its 36th session
