Resolution,Date,Summary
A/HRC/RES/40/17,2019/03/22,The human rights situation in the Syrian Arab Republic :resolution /adopted by the Human Rights Council at its 40th session
A/HRC/RES/40/21,2019/03/22,Human rights in the occupied Syrian Golan:resolution /adopted by the Human Rights Council at its 40th session
A/HRC/RES/40/24,2019/03/22,"Israeli settlements in the Occupied Palestinian Territory, including East Jerusalem, and in the occupied Syrian Golan :resolution /adopted by the Human Rights Council at its 40th session"
A/HRC/RES/41/23,2019/07/12,The human rights situation in the Syrian Arab Republic :resolution /adopted by the Human Rights Council at its 41st session
A/HRC/RES/42/27,2019/09/27,The human rights situation in the Syrian Arab Republic :resolution /adopted by the Human Rights Council at its 42nd session
