Resolution,Date,Summary
A/HRC/RES/22/26,2013/03/22,"Israeli settlements in the Occupied Palestinian Territory, including East Jerusalem, and in the occupied Syrian Golan :resolution /adopted by the Human Rights Council at its 22nd session"
A/HRC/RES/22/27,2013/03/22,Right of the Palestinian people to self-determination :resolution /adopted by the Human Rights Council at its 22nd session
A/HRC/RES/22/28,2013/03/22,"Human Rights situation in the Occupied Palestinian Territory, including East Jerusalem :resolution /adopted by the Human Rights Council at its 22nd session"
A/HRC/RES/22/29,2013/03/22,"Follow-up to the report of the independent international fact-finding mission to investigate the implications of Israeli settlements on the civil, political, economic, social and cultural rights of the Palestinian people throughout the Occupied Palestinian Territory, including East Jerusalem :resolution /adopted by the Human Rights Council at its 22nd session"
