Resolution,Date,Summary
A/HRC/RES/28/25,2015/03/27,Right of the Palestinian people to self-determination :resolution /adopted by the Human Rights Council at its 28th session
A/HRC/RES/28/26,2015/03/27,"Israeli settlements in the Occupied Palestinian Territory, including East Jerusalem, and in the occupied Syrian Golan :resolution /adopted by the Human Rights Council at its 28th session"
A/HRC/RES/28/27,2015/03/27,"Human rights situation in the Occupied Palestinian Territory, including East Jerusalem :resolution /adopted by the Human Rights Council at its 28th session"
A/HRC/RES/29/25,2015/07/03,"Ensuring accountability and justice for all violations of international law in the Occupied Palestinian Territory, including East Jerusalem :resolution /adopted by the Human Rights Council at its 29th session"
